school,student,gender,written,course
30474,132,F,61,76.8
30474,152,F,46,66.6
30474,153,F,NA,80.5
30474,154,F,NA,77.7
30474,157,F,51,75
30474,160,F,NA,83.3
30474,163,F,79,86.1
30474,164,F,NA,91.6
30474,165,F,48,NA
30474,166,F,NA,67.5
30474,183,F,NA,87.9
30474,186,F,41,94.4
30474,187,F,79,98.1
30474,190,F,53,93.5
30474,192,F,65,97.2
30474,194,F,46,85.1
30474,197,F,53,88.8
30474,203,F,51,86.1
30474,208,F,40,85.1
30474,232,F,55,NA
35270,13,F,46,62
35270,14,F,46,56.4
35270,15,M,NA,63.8
35270,16,M,41,NA
35270,27,F,64,69.4
35270,28,M,28,50
35270,29,F,63,69.4
35270,33,F,46,59.2
35270,34,M,55,67.5
35270,40,M,65,58.3
35270,45,M,NA,58.3
35270,46,M,52,48.1
37224,5,F,52,58.3
37224,9,M,40,64.8
37224,12,F,59,62
37224,14,M,48,68.5
37224,24,M,44,59.2
37224,26,F,50,61.1
37224,29,M,53,NA
37224,36,M,59,87
37224,40,F,35,70.3
37224,53,M,48,38.8
37224,68,M,31,71.2
37224,73,F,28,65.7
37224,77,F,52,50.9
37224,78,M,NA,62
37224,81,M,37,51.8
37224,88,M,60,70.3
37224,106,M,40,55.5
37224,110,F,37,63.8
37224,116,M,51,75.9
37224,122,M,26,65.7
37224,124,M,43,73.1
37224,129,M,NA,81.4
37224,137,F,NA,73.1
37224,143,F,51,78.7
37224,144,M,53,73.1
37224,145,M,52,57.4
37224,148,F,44,75
37224,154,M,46,69.4
37224,157,F,43,51.8
37224,180,M,37,NA
37224,185,F,55,75.9
37224,189,M,46,71.2
37224,200,F,44,73.1
37224,203,M,68,73.1
37224,204,M,41,62.9
37224,221,M,41,69.4
37224,231,M,30,65.7
37224,265,F,48,80.5
37224,268,F,49,68.5
37224,272,F,NA,72.2
37224,282,M,51,61.1
37224,286,F,50,NA
37224,293,F,44,65.7
37224,295,F,43,46.2
47627,93,F,46,67.5
47627,97,F,53,69.4
47627,101,M,71,75
47627,105,M,37,58.3
47627,106,M,50,17.5
47627,107,M,70,67.5
50627,8,M,57,60.1
50627,32,M,53,NA
50627,40,M,62,57.4
50627,52,M,50,54.6
50627,53,M,39,31.4
50627,57,M,41,50
50627,69,M,45,55.5
50627,76,M,49,33.3
50627,81,M,45,52.7
50627,86,M,62,55.5
50627,94,M,46,48.1
50627,96,M,58,35.1
50627,107,F,40,58.3
50627,109,F,48,81.4
50627,122,F,41,61.1
50627,128,F,71,72.2
50627,131,F,41,NA
50627,148,F,46,63.8
50627,152,F,30,47.2
50627,161,F,30,60.1
50627,165,F,NA,63.8
50627,166,F,NA,40.7
50627,174,F,NA,65.7
50627,183,F,52,59.2
50631,5014,F,43,78.7
50631,5026,M,48,72.2
50631,5030,F,58,83.3
50631,5034,F,48,79.6
50631,5037,F,38,83.3
50631,5041,M,73,96.2
50631,5051,F,55,NA
50631,5055,F,48,100
50631,5056,M,52,98.1
50631,5058,F,64,98.1
50631,5060,F,43,99
50631,5070,M,56,80.5
50631,5086,F,45,98.1
50631,5105,F,65,100
50631,5110,F,49,94.4
50631,5140,F,28,75
50631,5151,F,50,100
50631,5160,M,NA,97.2
50631,5168,F,40,98.1
50631,5177,M,60,94.4
50631,5191,F,36,66.6
60421,8,F,41,93.5
60421,17,F,33,76.8
60421,104,F,44,90.7
60421,140,M,57,65.7
60421,142,F,51,76.8
60427,15,M,26,49
60427,24,M,48,100
60427,37,M,NA,52.7
60427,50,M,46,86.1
60427,58,M,65,99
60427,70,M,35,NA
60427,83,M,46,95.3
60427,92,M,NA,78.7
60427,96,M,46,86.1
60427,112,M,45,93.5
60427,114,M,20,53.7
60427,210,F,71,100
60427,211,F,63,100
60427,223,F,52,100
60427,224,F,63,100
60427,234,F,33,77.7
60427,240,F,44,NA
60427,242,F,49,NA
60427,250,F,63,100
60427,255,F,36,98.1
60427,265,F,62,100
60427,284,F,18,NA
60427,295,F,25,89.8
60427,304,F,38,97.2
60427,308,F,65,100
60427,310,F,38,94.4
60427,316,F,27,71.2
60437,19,M,48,89.8
60437,49,M,48,99
60437,50,F,55,93.5
60437,60,F,48,95.3
60437,66,M,46,82.4
60437,69,M,53,89.8
60437,77,F,NA,95.3
60437,86,F,35,74
60437,99,F,70,91.6
60437,103,M,56,96.2
60437,104,F,46,90.7
60437,119,F,NA,97.2
60437,126,F,48,100
60437,129,M,64,84.2
60437,139,F,39,83.3
60437,148,M,45,87
60437,149,F,70,99
60437,153,M,53,99
60437,167,M,39,59.2
60437,194,F,46,84.2
60439,1009,M,46,87
60439,1012,F,41,60.1
60439,1016,F,57,NA
60439,1031,F,53,86.1
60439,1037,M,55,71.2
60439,1045,M,38,NA
60439,1088,M,NA,70.3
60439,1094,F,58,77.7
60439,1120,M,64,86.1
60439,1123,M,73,81.4
60439,1133,F,76,84.2
60439,1147,M,NA,69.4
60439,1152,F,60,61.1
60441,201,F,38,81.4
60441,204,F,41,66.6
60441,211,M,39,63.8
60441,222,F,45,75
60441,237,F,57,57.4
60441,241,M,46,59.2
60441,284,F,33,82.4
60441,290,F,46,79.6
60441,292,F,53,79.6
60441,293,F,51,70.3
60441,294,F,40,78.7
60441,297,F,21,58.3
60441,326,F,33,74
60441,330,M,44,53.7
60441,344,M,41,NA
60441,374,F,49,71.2
60441,377,M,56,62
60455,1003,F,44,84.2
60455,1008,M,37,62
60455,1009,M,20,48.1
60455,1010,M,63,59.2
60455,1011,F,53,93.5
60455,1016,F,61,89.8
60455,1017,F,62,93.5
60455,1018,F,64,92.5
60455,1020,F,39,75
60455,1021,M,57,68.5
60455,1022,F,60,94.4
60455,1023,M,61,56.4
60455,1027,F,53,94.4
60455,1028,M,49,NA
60455,1030,F,63,96.2
60455,1035,F,33,57.4
60455,1037,F,68,96.2
60455,1047,M,41,57.4
60455,1049,F,43,82.4
60455,1052,F,55,NA
60455,1053,M,65,NA
60455,1055,M,56,85.1
60455,1057,F,48,84.2
60455,1060,F,69,87.9
60455,1065,F,25,61.1
60455,1074,F,52,89.8
60455,1079,M,48,64.8
60455,1080,M,NA,79.6
60455,1081,F,45,95.3
60455,1083,M,59,97.2
60455,1091,F,48,95.3
60455,1098,M,48,79.6
60455,1108,M,60,86.1
60455,1116,F,45,90.7
60455,1125,M,57,NA
60455,1130,F,53,87.9
60455,1133,M,52,NA
60455,1135,M,61,93.5
60455,1137,F,40,79.6
60455,1144,F,48,83.3
60455,1145,M,43,71.2
60455,1149,M,55,83.3
60457,1,M,41,85.1
60457,3,F,60,100
60457,11,F,59,98.1
60457,12,M,20,81.4
60457,13,F,37,82.4
60457,18,M,62,98.1
60457,22,M,37,NA
60457,27,M,71,72.2
60457,31,F,37,90.7
60457,33,M,NA,83.3
60457,40,M,58,74
60457,43,M,52,78.7
60457,44,F,62,96.2
60457,48,M,63,77.7
60457,52,M,NA,94.4
60457,56,M,71,95.3
60457,62,F,53,89.8
60457,65,M,43,90.7
60457,70,M,60,95.3
60457,71,F,48,93.5
60457,76,F,58,92.5
60457,77,F,NA,71.2
60457,79,F,57,98.1
60457,81,M,43,60.1
60457,94,F,58,79.6
60457,98,F,NA,99
60457,99,M,66,NA
60457,109,M,NA,77.7
60457,110,F,53,95.3
60457,120,M,53,91.6
60457,121,M,50,59.2
60457,130,F,48,97.2
60457,132,M,52,81.4
60457,134,F,51,98.1
60457,142,F,69,99
60457,143,F,40,90.7
60457,146,M,NA,85.1
60457,151,M,58,83.3
60457,152,M,78,82.4
60457,155,M,34,54.6
60457,159,M,41,82.4
60457,163,F,43,84.2
60457,169,F,68,93.5
60457,174,M,70,72.2
60457,178,F,43,88.8
60457,184,M,64,78.7
60457,185,M,51,NA
60457,198,M,56,76.8
60457,210,M,70,84.2
60457,221,F,50,98.1
60457,222,M,41,87
60457,224,M,62,77.7
60457,231,F,46,96.2
60457,234,M,NA,73.1
60501,6,F,57,80.5
60501,26,M,61,88.8
60501,28,F,33,50
60501,30,M,41,72.2
60501,31,F,58,96.2
60501,36,M,43,44.4
60501,44,M,65,92.5
60501,46,M,44,69.4
60501,48,F,NA,67.5
60501,51,M,48,91.6
60501,52,F,60,96.2
60501,54,F,56,61.1
60501,58,F,51,92.5
60501,59,F,35,62.9
60501,66,F,36,87.9
60501,67,M,60,87.9
60501,78,F,48,66.6
60501,92,F,44,NA
60501,109,M,46,48.1
60501,110,F,55,94.4
60501,111,F,36,49
60501,116,M,43,67.5
60501,121,F,51,76.8
60501,146,F,45,88.8
60501,163,F,62,97.2
60501,164,M,NA,83.3
60729,263,M,52,NA
60729,264,M,46,82.4
60729,272,F,65,92.5
60729,302,M,56,86.1
60729,331,M,69,94.4
60729,337,F,53,94.4
60729,342,F,76,92.5
60741,4006,F,41,84.2
60741,4010,F,53,87.9
60741,4012,F,61,75.9
60741,4016,F,46,86.1
60741,4028,F,39,64.8
60741,4030,M,NA,56.4
60741,4031,F,48,81.4
60741,4040,F,NA,82.4
60741,4042,F,50,86.1
60741,4050,M,43,41.6
60741,4056,F,38,80.5
60741,4057,F,NA,69.4
60741,4064,F,43,76.8
60741,4066,F,25,51.8
60741,4074,F,43,71.2
60741,4085,F,48,77.7
60741,4091,F,46,67.5
60741,4097,M,39,54.6
60741,4106,F,48,86.1
60741,4116,F,44,72.2
60741,4120,M,37,33.3
60741,4122,M,50,77.7
60741,4124,F,36,79.6
60741,4148,M,NA,76.8
60741,4151,F,44,81.4
60741,4154,M,62,76.8
63619,4,M,61,73.1
63619,55,M,59,74
63619,59,M,48,71.2
63619,77,F,40,54.6
63833,9,M,41,NA
63833,5012,M,41,65.7
63833,5023,M,36,57.4
63833,5047,F,59,79.6
63833,5079,M,50,65.7
63833,5083,M,61,71.2
63833,5092,F,71,83.3
63833,5112,F,64,75.9
63833,5140,M,57,71.2
63833,5196,M,36,65.7
63833,5209,M,NA,72.2
63833,5212,M,45,67.5
64251,1007,F,65,97.2
64251,1009,F,50,91.6
64251,1019,M,65,81.4
64251,1020,F,59,NA
64251,1022,M,62,76.8
64251,1030,M,43,NA
64251,1031,M,53,71.2
64251,1098,M,NA,69.4
64251,1104,M,NA,74
64251,1107,F,40,NA
64251,1120,M,44,87
64251,1122,F,57,90.7
64251,1126,F,61,85.1
64251,1131,F,NA,94.4
64251,1132,F,61,87
64251,1133,F,44,88.8
64251,1136,F,NA,93.5
64251,1144,M,NA,82.4
64251,1150,F,76,92.5
64251,1151,F,71,93.5
64251,1162,M,61,81.4
64251,1175,M,44,88.8
64251,1179,F,63,NA
64251,1184,F,56,86.1
64251,1191,F,55,76.8
64251,1196,M,46,87
64251,1198,F,53,86.1
64251,1204,F,51,97.2
64251,1208,F,65,93.5
64251,1226,F,49,87
64251,1239,F,37,95.3
64251,1246,M,59,80.5
64251,1263,M,55,88.8
64251,1266,F,60,83.3
64251,1272,F,46,92.5
64251,1296,F,50,NA
64321,5001,M,46,61.1
64321,5004,F,74,92.5
64321,5007,F,44,52.7
64321,5014,F,58,NA
64321,5021,F,48,70.3
64321,5024,F,52,82.4
64321,5025,F,60,70.3
64321,5031,M,51,32.4
64321,5041,F,65,70.3
64321,5044,F,53,76.8
64321,5046,F,NA,73.1
64321,5051,M,70,75
64321,5053,F,53,86.1
64321,5056,M,55,61.1
64321,5057,M,33,NA
64321,5064,F,28,NA
64321,5065,F,NA,72.2
64321,5069,M,45,NA
64321,5080,M,60,78.7
64321,5084,F,60,57.4
64321,5086,F,50,47.2
64321,5089,F,53,NA
64321,5092,M,41,37
64321,5094,M,45,37.9
64321,5097,M,61,62
64321,5100,M,57,62
64321,5102,F,65,86.1
64321,5107,F,49,42.5
64321,5110,M,49,54.6
64321,5122,M,53,49
64321,5124,F,NA,68.5
64321,5132,F,46,51.8
64321,5149,F,NA,50.9
64321,5155,F,46,NA
64321,5163,M,60,40.7
64321,5167,F,78,81.4
64327,5,M,33,NA
64327,10,M,39,65.7
64327,11,M,36,74
64327,19,F,11,87
64327,27,F,40,90.7
64327,40,M,44,75.9
64327,41,F,45,85.1
64327,48,M,53,78.7
64327,49,M,35,66.6
64327,56,M,55,70.3
64327,57,M,46,78.7
64327,59,F,52,83.3
64327,63,F,45,79.6
64327,76,M,37,74
64327,77,F,61,84.2
64327,78,F,46,87
64327,84,M,NA,90.7
64327,89,M,48,74
64327,90,M,55,82.4
64327,93,M,41,80.5
64327,118,F,48,93.5
64327,125,M,30,64.8
64327,126,M,41,68.5
64327,134,F,53,93.5
64327,137,F,41,83.3
64327,147,F,NA,75.9
64327,149,M,55,75
64327,158,M,53,83.3
64327,163,M,40,69.4
64327,176,M,NA,65.7
64327,177,M,53,89.8
64327,181,F,44,80.5
64343,2,M,38,78.7
64343,17,F,78,98.1
64343,24,F,62,100
64343,30,F,50,90.7
64343,36,F,55,80.5
64343,37,M,34,9.25
64343,42,M,73,82.4
64343,51,F,40,87.9
64343,52,F,41,99
64343,53,M,60,16.6
64343,55,F,39,94.4
64343,60,F,55,96.2
64343,61,M,NA,40.7
64343,62,F,36,NA
64343,63,M,NA,40.7
64343,65,F,63,100
64343,70,F,59,79.6
64343,76,F,60,90.7
64343,79,F,31,89.8
64343,85,F,45,98.1
64343,86,F,55,91.6
64343,87,F,61,98.1
64343,88,M,58,54.6
64343,100,F,68,100
64343,107,M,43,96.2
64343,109,F,NA,90.7
64343,112,F,30,25.9
64343,113,M,63,84.2
64343,121,M,71,80.5
64343,122,F,36,100
64343,124,M,37,57.4
64343,133,F,41,98.1
64343,135,F,36,NA
64343,138,M,59,46.2
64343,145,M,38,48.1
64343,149,F,46,NA
64343,192,F,51,85.1
64343,197,F,56,95.3
64359,160,M,NA,86.1
64359,238,M,70,96.2
64359,259,M,74,87
64359,262,M,45,77.7
64359,310,F,45,78.7
64359,412,F,34,58.3
64359,417,F,43,NA
64359,423,F,60,NA
64359,596,M,70,87.9
64359,637,M,70,90.7
64359,699,F,55,75.9
64359,720,F,53,87
64359,734,F,53,78.7
64359,735,F,NA,57.4
64359,757,F,63,89.8
64359,794,F,56,80.5
64428,91,F,36,93.5
64428,119,F,50,62.9
64428,158,M,83,NA
64428,1290,M,46,62.9
64428,1291,M,55,50.9
65385,41,F,60,91.6
65385,129,M,53,90.7
65385,151,M,51,76.8
65385,195,M,57,85.1
66365,46,M,44,62.9
66365,109,F,53,97.2
66365,116,F,26,73.1
66365,134,F,57,86.1
66365,136,F,32,NA
66365,138,F,43,85.1
67051,16,M,36,37
67051,50,F,45,87
67051,60,F,45,78.7
67051,81,F,20,50.9
67051,89,M,43,40.7
67051,115,F,45,89.8
67051,159,M,35,69.4
67051,175,M,46,67.5
67051,208,F,NA,74
67105,14,F,45,25.9
67105,27,F,NA,63.8
67105,30,F,43,NA
67105,34,F,74,55.5
67105,40,F,58,68.5
67105,60,F,62,18.5
67105,68,M,78,77.7
67105,72,F,53,52.7
67105,96,F,71,66.6
67105,97,F,NA,72.2
67105,99,F,46,59.2
67105,103,F,50,59.2
67105,109,M,68,NA
67105,113,F,NA,39.8
67105,116,F,53,61.1
67105,120,M,NA,57.4
67105,128,F,79,75.9
67105,131,F,45,82.4
67105,132,F,65,55.5
67105,146,F,53,48.1
67105,147,M,55,85.1
67105,155,F,64,38.8
67105,156,M,67,57.4
67105,160,M,60,74
67105,192,F,55,60.1
67105,193,F,60,86.1
67105,196,M,57,74
67105,201,F,58,83.3
67105,207,F,62,57.4
67105,208,M,66,79.6
67105,209,F,57,72.2
67311,6,F,34,81.4
67311,17,M,61,78.7
67311,18,F,NA,86.1
67311,36,M,55,74
67311,44,F,NA,88.8
67311,50,F,65,92.5
67311,70,M,39,92.5
67311,83,F,NA,73.1
67311,87,F,38,87.9
67311,130,F,36,90.7
67311,141,F,59,91.6
67311,144,M,58,93.5
68107,5,F,53,90.7
68107,12,F,53,97.2
68107,18,F,52,87.9
68107,22,F,51,88.8
68107,25,F,49,84.2
68107,26,F,78,93.5
68107,28,F,45,71.2
68107,37,M,68,87.9
68107,45,F,67,83.3
68107,48,M,49,NA
68107,60,F,NA,77.7
68107,65,M,41,61.1
68107,66,F,22,64.8
68107,70,F,49,70.3
68107,73,F,55,78.7
68107,74,M,NA,86.1
68107,77,F,30,75
68107,78,M,65,78.7
68107,80,F,43,80.5
68107,83,M,51,81.4
68107,87,M,44,64.8
68107,90,F,41,NA
68107,92,F,28,86.1
68107,96,F,38,79.6
68107,98,F,39,NA
68107,99,M,73,92.5
68107,101,F,62,91.6
68107,110,F,55,83.3
68107,118,M,46,82.4
68107,123,F,NA,84.2
68107,126,F,46,83.3
68107,128,F,49,74
68107,132,F,NA,64.8
68107,133,F,36,67.5
68107,138,F,55,86.1
68107,139,F,36,NA
68107,140,F,NA,75.9
68107,141,M,NA,62.9
68107,144,F,16,63.8
68107,146,F,35,68.5
68107,147,F,25,NA
68107,148,F,23,47.2
68107,153,F,34,68.5
68107,156,F,34,68.5
68107,160,F,65,86.1
68107,163,F,41,69.4
68107,165,F,51,NA
68107,167,F,50,NA
68107,168,M,41,66.6
68107,171,F,32,65.7
68107,172,M,60,77.7
68107,174,M,43,69.4
68107,175,F,NA,85.1
68107,178,M,NA,69.4
68107,179,F,44,91.6
68107,180,M,57,78.7
68107,183,M,NA,53.7
68107,184,M,49,65.7
68107,185,F,51,70.3
68107,186,F,43,NA
68107,187,M,45,74
68107,188,M,46,61.1
68107,190,M,NA,75.9
68107,191,F,37,62
68107,193,F,NA,62
68107,197,F,32,69.4
68107,201,F,28,67.5
68107,204,M,44,NA
68107,205,M,28,55.5
68107,206,F,43,62
68107,209,M,48,80.5
68107,210,M,39,67.5
68107,211,F,18,64.8
68107,212,M,59,69.4
68107,216,F,38,NA
68107,217,F,NA,60.1
68107,219,M,33,74
68107,220,M,30,50
68107,221,M,NA,79.6
68111,7,F,53,80.5
68111,8,F,48,76.8
68111,9,F,33,76.8
68111,11,F,NA,83.3
68111,21,F,NA,87.9
68111,22,M,58,75
68111,24,M,39,NA
68111,25,M,45,NA
68111,33,F,NA,66.6
68111,34,F,45,86.1
68111,38,F,44,82.4
68111,43,F,38,77.7
68111,46,F,60,94.4
68111,49,F,56,75.9
68111,56,F,55,73.1
68111,57,F,60,82.4
68111,69,F,46,79.6
68111,70,M,50,74
68111,76,F,40,61.1
68111,82,F,NA,86.1
68111,84,M,41,69.4
68111,85,M,39,59.2
68111,88,M,53,82.4
68111,92,M,41,71.2
68111,95,F,58,85.1
68111,99,M,53,63.8
68111,109,M,49,74
68111,113,F,60,89.8
68111,120,M,37,73.1
68111,121,M,55,85.1
68121,5000,F,52,77.7
68121,5002,M,46,78.7
68121,5003,F,40,NA
68121,5010,F,51,NA
68121,5014,F,38,92.5
68121,5024,F,43,86.1
68121,5032,F,NA,82.4
68121,5036,F,38,53.7
68121,5039,F,33,59.2
68121,5070,F,33,37.9
68121,5075,F,35,88.8
68121,5080,F,43,83.3
68121,5089,F,NA,88.8
68121,5095,F,52,98.1
68121,5105,F,NA,80.5
68121,5107,M,55,61.1
68121,5117,F,45,96.2
68121,5124,F,39,41.6
68121,5131,F,41,61.1
68121,5132,M,51,72.2
68121,5146,F,67,94.4
68121,5153,M,NA,65.7
68125,14,M,56,71.2
68125,15,M,56,91.6
68125,16,F,40,64.8
68125,18,F,55,98.1
68125,19,F,28,NA
68125,27,M,45,74
68125,41,F,60,93.5
68125,42,F,35,86.1
68125,45,F,25,61.1
68125,61,F,38,87.9
68125,63,M,32,82.4
68125,73,F,41,79.6
68125,74,F,41,80.5
68125,77,F,43,92.5
68125,82,F,NA,87.9
68125,91,M,49,57.4
68125,93,F,57,90.7
68125,96,F,44,25
68125,99,F,48,84.2
68125,100,F,NA,94.4
68125,101,F,38,75
68125,104,F,51,60.1
68125,105,F,76,93.5
68125,111,F,51,85.1
68125,116,M,30,9.25
68125,117,F,62,86.1
68125,121,F,37,69.4
68125,126,M,29,33.3
68125,127,F,36,91.6
68125,128,F,48,78.7
68125,131,F,37,84.2
68125,135,F,55,97.2
68125,136,F,56,90.7
68125,139,M,38,62
68125,145,F,62,90.7
68125,149,M,48,65.7
68125,156,M,52,78.7
68125,159,M,40,76.8
68125,174,F,56,88.8
68125,176,F,52,61.1
68125,183,F,53,78.7
68125,185,F,34,NA
68125,196,M,46,87
68125,199,M,66,NA
68125,208,M,39,79.6
68125,211,F,62,98.1
68125,213,F,64,91.6
68125,214,F,23,73.1
68125,215,F,43,84.2
68125,216,F,73,98.1
68133,5020,F,45,86.1
68133,5023,F,25,71.2
68133,5035,F,34,93.5
68133,5037,M,35,NA
68133,5043,F,36,82.4
68133,5056,F,37,78.7
68133,5069,M,46,55.5
68133,5071,M,41,70.3
68133,5083,F,NA,85.1
68133,5084,M,58,NA
68133,5087,F,41,88.8
68133,5093,F,NA,87.9
68133,5098,M,38,87.9
68133,5100,M,64,85.1
68133,5104,M,21,50.9
68133,5108,M,30,66.6
68133,5111,F,20,29.6
68133,5112,F,59,90.7
68133,5131,M,29,72.2
68133,5143,M,57,92.5
68133,5152,M,NA,72.2
68133,5159,F,NA,40.7
68133,5163,F,37,85.1
68133,5176,F,27,67.5
68133,5177,F,51,88.8
68133,5183,M,43,79.6
68133,5195,M,NA,73.1
68133,5196,M,23,81.4
68133,5198,F,31,60.1
68133,5202,F,40,91.6
68133,5203,F,14,NA
68133,5205,F,36,77.7
68133,5210,F,20,59.2
68133,5214,F,39,NA
68133,5219,F,30,NA
68133,5220,M,38,86.1
68133,5232,F,33,NA
68133,5255,F,40,80.5
68133,5257,F,NA,69.4
68133,5261,F,36,76.8
68133,5270,M,30,70.3
68133,5278,F,60,89.8
68133,5287,M,32,69.4
68133,5288,F,43,91.6
68133,5291,F,NA,92.5
68133,5296,F,51,91.6
68133,5298,M,25,63.8
68137,1,F,18,56.4
68137,2,F,23,55.5
68137,3,F,25,NA
68137,4,F,29,73.1
68137,5,F,NA,66.6
68137,9,F,20,60.1
68137,11,F,34,63.8
68137,12,F,60,89.8
68137,13,F,44,76.8
68137,14,F,20,58.3
68137,16,F,16,52.7
68137,18,F,41,54.6
68137,19,F,40,NA
68137,22,F,34,85.1
68137,23,F,25,61.1
68137,24,F,51,73.1
68137,25,F,23,75
68137,26,F,18,75.9
68137,27,F,36,69.4
68137,28,F,38,72.2
68137,34,F,13,55.5
68137,38,F,53,82.4
68137,39,F,18,47.2
68137,41,F,18,56.4
68137,42,F,36,83.3
68137,43,F,51,64.8
68137,44,F,NA,59.2
68137,45,F,18,49
68137,46,F,44,84.2
68137,48,F,27,78.7
68137,49,F,35,61.1
68137,50,F,34,83.3
68137,52,F,23,27.7
68137,53,F,NA,37
68137,54,F,22,54.6
68137,55,F,NA,88.8
68137,56,F,32,73.1
68137,59,F,59,89.8
68137,62,F,36,69.4
68137,64,F,23,74
68137,65,F,2.5,50
68137,66,F,NA,39.8
68137,67,F,39,64.8
68137,68,F,NA,92.5
68137,69,F,23,76.8
68137,70,F,41,67.5
68137,74,F,21,81.4
68137,75,F,14,31.4
68137,77,F,18,60.1
68137,78,F,13,54.6
68137,79,F,7.5,27.7
68137,80,F,4.3,50.9
68137,81,F,23,54.6
68137,82,F,30,80.5
68137,83,F,30,84.2
68137,84,F,14,28.7
68137,85,F,11,27.7
68137,86,F,41,70.3
68137,87,F,39,76.8
68137,88,F,36,NA
68137,91,F,16,76.8
68137,92,F,13,62
68137,93,F,NA,32.4
68137,94,F,43,NA
68137,96,F,18,32.4
68137,97,F,11,57.4
68137,98,F,NA,58.3
68137,99,F,20,NA
68137,100,F,11,61.1
68137,101,F,33,72.2
68137,207,M,32,52.7
68137,208,M,25,59.2
68137,209,M,11,37
68137,212,M,34,54.6
68137,213,M,34,NA
